age	sex	marst	healthins	educ	hrswork	incwage	inctotal	uscit	cow	typehealthins
56	1	1	1	24	25	0	65000	1	3	1
57	0	1	1	14	40	0	11000	1	3	1
57	0	1	1	15	18	0	18000	1	3	1
57	1	1	1	16	40	0	307100	1	3	1
57	0	1	1	16	36	0	27600	1	3	1
57	0	0	1	16	25	0	29000	1	3	1
57	0	0	1	16	75	0	-7100	1	3	1
57	0	0	1	16	40	0	1500	1	3	1
57	0	0	1	17	40	0	63000	1	3	1
57	1	1	1	18	45	0	24700	1	3	1
57	1	1	1	19	12	0	6000	1	3	1
57	1	1	1	21	40	0	34700	1	3	1
57	1	0	1	21	40	0	40500	1	3	1
57	0	1	1	22	65	0	305000	1	3	1
57	1	1	1	22	20	0	20000	1	3	1
58	0	1	1	13	70	0	80000	1	3	1
58	0	1	1	14	50	0	40000	1	3	1
58	1	1	1	16	2	0	2000	1	3	1
58	0	1	1	16	40	0	90000	1	3	1
58	0	1	1	16	40	0	305000	1	3	1
58	0	1	1	16	60	0	80000	1	3	1
58	0	0	1	16	60	0	20200	1	3	1
58	1	0	1	16	25	0	1500	1	3	1
58	0	1	1	18	50	0	42000	1	3	1
58	0	1	1	18	40	0	306400	1	3	1
58	0	1	1	18	50	0	40000	1	3	1
58	1	0	1	18	8	0	4	1	3	1
58	1	1	1	21	20	0	7000	1	3	1
58	1	1	1	21	47	0	87000	1	3	1
58	0	1	1	21	50	0	310000	1	3	1
58	1	1	1	21	15	0	9000	1	3	1
58	1	1	1	21	40	0	35000	1	3	1
58	0	1	1	22	50	0	95250	1	3	1
59	1	1	1	16	14	0	16000	1	3	1
59	0	1	1	16	40	0	45000	1	3	1
59	1	1	1	16	16	0	10000	1	3	1
59	0	1	1	16	40	0	25000	1	3	1
59	0	1	1	16	80	0	101000	1	3	1
59	0	1	1	16	70	0	85000	1	3	1
59	0	0	1	16	72	0	20000	1	3	1
59	0	1	1	17	45	0	33900	1	3	1
59	1	0	1	17	38	0	34000	1	3	1
59	0	1	1	19	40	0	26000	1	3	1
59	0	1	1	19	40	0	80000	1	3	1
59	0	1	1	19	40	0	35000	1	3	1
59	0	1	1	19	55	0	125000	1	3	1
59	1	0	1	19	60	0	51200	1	3	1
59	0	1	1	20	75	0	63600	1	3	1
59	0	0	1	20	50	0	26000	1	3	1
59	0	1	1	21	50	0	254000	1	3	1
59	1	0	1	22	20	0	20000	1	3	1
59	1	0	1	23	30	0	54350	1	3	1
60	0	1	1	16	40	0	20000	1	3	1
60	1	1	1	16	40	0	16700	1	3	1
60	0	1	1	16	40	0	75000	1	3	1
60	0	0	1	16	50	0	102920	1	3	1
60	0	1	1	18	50	0	80000	1	3	1
60	0	1	1	19	66	0	110000	1	3	1
60	1	1	1	20	25	0	15000	1	3	1
60	0	1	1	20	40	0	90000	1	3	1
60	0	1	1	21	55	0	51500	1	3	1
60	0	1	1	23	40	0	50000	1	3	1
61	0	1	1	16	30	0	35030	1	3	1
61	0	1	1	16	50	0	25000	1	3	1
61	1	1	1	16	30	0	12500	1	3	1
61	0	1	1	16	40	0	18800	1	3	1
61	0	1	1	18	30	0	36000	1	3	1
61	0	1	1	18	30	0	48000	1	3	1
61	0	1	1	18	12	0	34200	1	3	1
61	0	1	1	18	38	0	36900	1	3	1
61	1	1	1	18	50	0	14000	1	3	1
61	1	1	1	18	25	0	15000	1	3	1
61	0	1	1	18	50	0	305000	1	3	1
61	0	1	1	20	45	0	23600	1	3	1
61	1	1	1	21	60	0	55000	1	3	1
61	1	1	1	22	30	0	14100	1	3	1
61	0	1	1	23	45	0	313200	1	3	1
61	1	1	1	23	40	0	74250	1	3	1
62	0	1	1	11	40	0	3000	1	3	1
62	0	1	1	16	20	0	19600	1	3	1
62	0	1	1	16	45	0	42300	1	3	1
62	0	1	1	16	50	0	57000	1	3	1
62	1	1	1	16	40	0	20600	1	3	1
62	1	1	1	16	25	0	29400	1	3	1
62	0	1	1	16	29	0	21100	1	3	1
62	1	1	1	16	25	0	29400	1	3	1
62	1	0	1	16	40	0	25500	1	3	1
62	0	1	1	18	40	0	50000	1	3	1
62	0	1	1	19	50	0	100000	1	3	1
62	0	0	1	19	50	0	99000	1	3	1
62	0	0	1	21	50	0	37500	1	3	1
62	0	1	1	22	50	0	50000	1	3	1
62	1	1	1	23	35	0	89000	1	3	1
63	1	1	1	13	50	0	19300	1	3	1
63	0	1	1	16	40	0	22000	1	3	1
63	0	1	1	16	40	0	25000	1	3	1
63	0	1	1	16	45	0	47000	1	3	1
63	1	1	1	16	30	0	21000	1	3	1
63	1	0	1	18	50	0	30900	1	3	1
63	0	0	1	18	56	0	32000	1	3	1
63	0	1	1	19	36	0	35000	1	3	1
63	0	1	1	19	55	0	27000	1	3	1
63	0	1	1	19	72	0	23200	1	3	1
63	0	1	1	19	30	0	-7100	1	3	1
63	0	1	1	20	40	0	25000	1	3	1
63	1	1	1	21	6	0	21800	1	3	1
63	0	1	1	21	40	0	45000	1	3	1
63	0	1	1	22	15	0	56420	1	3	1
64	0	1	1	11	20	0	22300	1	3	1
64	0	1	1	16	50	0	40000	1	3	1
64	0	1	1	16	60	0	305000	1	3	1
64	1	1	1	16	30	0	21000	1	3	1
64	0	1	1	16	35	0	15000	1	3	1
64	0	1	1	16	40	0	12100	1	3	1
64	1	0	1	16	40	0	8000	1	3	1
64	0	1	1	18	70	0	126000	1	3	1
64	0	1	1	19	50	0	27000	1	3	1
64	1	0	1	21	60	0	60000	1	3	1
64	1	0	1	21	40	0	43000	1	3	1
64	0	0	1	22	30	0	14000	1	3	1
64	0	1	1	23	35	0	311000	1	3	1
64	1	1	1	23	55	0	137100	1	3	1
27	0	1	1	20	39	0	-7100	0	3	1
62	1	0	1	18	20	0	7200	0	3	1
42	0	1	1	20	40	0	50000	1	3	1
63	0	1	1	15	20	0	16900	1	3	1
25	1	1	1	18	40	0	50000	1	3	1
28	1	1	1	22	10	0	5000	1	3	1
30	0	1	1	18	35	0	22400	1	3	1
30	1	1	1	18	1	0	660	1	3	1
30	0	1	1	18	72	0	41800	1	3	1
34	1	1	1	21	40	0	6000	1	3	1
34	1	1	1	22	40	0	12150	1	3	1
36	0	1	1	18	60	0	50000	1	3	1
37	1	1	1	18	48	0	65000	1	3	1
37	1	1	1	19	55	0	8400	1	3	1
37	0	0	1	21	20	0	6500	1	3	1
38	1	1	1	16	40	0	45000	1	3	1
39	0	1	1	17	50	0	36000	1	3	1
39	0	1	1	18	80	0	60000	1	3	1
42	0	1	1	19	35	0	22100	1	3	1
46	0	1	1	17	60	0	56000	1	3	1
47	0	1	1	23	40	0	305200	1	3	1
48	1	1	1	15	65	0	30000	1	3	1
48	0	0	1	21	52	0	40000	1	3	1
50	0	1	1	21	50	0	40000	1	3	1
51	0	1	1	16	40	0	20000	1	3	1
52	0	0	1	16	40	0	59000	1	3	1
54	1	1	1	18	40	0	50000	1	3	1
54	1	1	1	19	40	0	40	1	3	1
55	1	1	1	19	10	0	5000	1	3	1
55	0	1	1	19	35	0	12500	1	3	1
56	0	1	1	16	92	0	138000	1	3	1
56	0	1	1	19	40	0	60000	1	3	1
57	1	1	1	21	25	0	150	1	3	1
58	1	1	1	16	20	0	28500	1	3	1
59	0	1	1	16	40	0	85000	1	3	1
59	0	1	1	19	80	0	100040	1	3	1
59	1	1	1	21	60	0	305000	1	3	1
60	0	1	1	18	45	0	100000	1	3	1
62	0	1	1	16	60	0	51000	1	3	1
64	0	1	1	16	40	0	31000	1	3	1
64	0	0	1	16	60	0	30000	1	3	1
64	1	1	1	23	50	0	40700	1	3	1
65	0	1	1	16	40	0	100000	1	3	1
19	1	0	1	18	20	0	500	1	3	1
57	1	1	1	20	40	0	37600	1	3	1
46	1	1	1	18	55	0	18000	1	3	1
61	0	1	1	16	36	0	42600	1	3	1
20	1	0	1	19	20	0	5000	1	3	1
44	1	0	1	16	30	0	16000	1	3	1
45	0	1	1	21	40	0	29000	1	3	1
52	1	1	1	16	20	0	8000	1	3	1
52	1	1	1	21	40	0	12000	1	3	1
55	0	0	1	23	40	0	40000	1	3	1
59	1	1	1	16	34	0	21800	1	3	1
64	0	1	1	18	70	0	16000	1	3	1
52	0	1	1	16	35	0	2900	1	3	1
58	1	1	1	16	16	0	3000	1	3	1
70	0	1	1	10	30	0	24000	1	3	1
72	0	1	1	9	30	0	24000	1	3	1
19	0	0	1	19	4	0	500	1	3	1
29	1	1	1	20	32	0	6500	1	3	1
32	1	0	1	20	3	0	420	1	3	1
33	1	0	1	19	15	0	11000	1	3	1
34	0	1	1	16	45	0	30000	1	3	1
35	1	1	1	17	35	0	2000	1	3	1
36	0	1	1	19	25	0	54000	1	3	1
36	0	0	1	21	50	0	27800	1	3	1
40	1	1	1	19	30	0	32000	1	3	1
44	0	1	1	19	50	0	53000	1	3	1
50	1	1	1	16	40	0	12000	1	3	1
51	0	0	1	16	12	0	11000	1	3	1
54	0	0	1	22	25	0	12100	1	3	1
60	0	1	1	21	30	0	4000	1	3	1
61	1	0	1	16	30	0	38000	1	3	1
61	1	1	1	19	20	0	560	1	3	1
62	0	0	1	13	48	0	11200	1	3	1
64	0	1	1	16	54	0	10000	1	3	1
64	1	1	1	20	24	0	19800	1	3	1
65	0	1	1	15	99	0	22100	1	3	1
65	1	1	1	16	15	0	19900	1	3	1
65	1	1	1	17	20	0	10810	1	3	1
65	0	1	1	19	60	0	80500	1	3	1
65	0	1	1	19	30	0	61300	1	3	1
65	0	1	1	21	40	0	37000	1	3	1
65	0	1	1	22	32	0	54000	1	3	1
66	1	1	1	16	10	0	34700	1	3	1
66	1	1	1	16	21	0	14600	1	3	1
66	0	1	1	16	30	0	57500	1	3	1
66	1	0	1	16	24	0	113100	1	3	1
66	0	1	1	22	16	0	129000	1	3	1
66	0	1	1	23	45	0	70500	1	3	1
67	0	1	1	16	40	0	127000	1	3	1
67	1	1	1	16	45	0	19600	1	3	1
67	1	0	1	16	30	0	46800	1	3	1
67	0	0	1	18	60	0	56270	1	3	1
67	0	1	1	19	30	0	237800	1	3	1
67	1	1	1	19	4	0	24300	1	3	1
67	1	1	1	22	26	0	32700	1	3	1
67	0	1	1	22	13	0	46130	1	3	1
67	0	0	1	22	32	0	76510	1	3	1
67	0	1	1	23	50	0	324200	1	3	1
67	0	1	1	23	40	0	316100	1	3	1
67	0	0	1	24	7	0	76500	1	3	1
68	1	1	1	16	10	0	14400	1	3	1
68	0	1	1	16	10	0	38100	1	3	1
68	1	0	1	16	24	0	29800	1	3	1
68	1	0	1	16	30	0	23300	1	3	1
68	0	1	1	18	10	0	28000	1	3	1
68	0	0	1	21	70	0	170000	1	3	1
69	0	1	1	16	48	0	48300	1	3	1
69	0	1	1	21	15	0	59400	1	3	1
69	0	1	1	21	40	0	86000	1	3	1
69	0	1	1	21	80	0	54000	1	3	1
69	0	1	1	23	40	0	333500	1	3	1
69	0	0	1	24	20	0	26700	1	3	1
70	0	1	1	16	30	0	15301	1	3	1
70	0	1	1	19	60	0	45301	1	3	1
70	1	0	1	19	50	0	320000	1	3	1
71	1	1	1	14	2	0	21700	1	3	1
71	1	1	1	16	9	0	21200	1	3	1
71	0	1	1	17	20	0	69700	1	3	1
71	1	1	1	18	8	0	33000	1	3	1
71	1	1	1	20	2	0	17300	1	3	1
72	1	1	1	12	13	0	12100	1	3	1
72	0	1	1	12	25	0	33000	1	3	1
72	0	1	1	18	30	0	263800	1	3	1
72	0	1	1	20	30	0	76200	1	3	1
73	0	1	1	18	44	0	43800	1	3	1
73	0	0	1	19	60	0	23800	1	3	1
73	1	1	1	20	29	0	21400	1	3	1
73	0	1	1	23	42	0	378900	1	3	1
74	0	1	1	13	21	0	42800	1	3	1
74	0	1	1	14	40	0	328000	1	3	1
74	0	1	1	17	30	0	1300	1	3	1
74	0	1	1	18	40	0	19900	1	3	1
74	1	0	1	18	6	0	40900	1	3	1
75	1	1	1	16	9	0	27200	1	3	1
75	0	0	1	16	50	0	43000	1	3	1
57	0	0	1	21	8	0	15800	1	3	1
60	0	1	1	19	50	0	30	1	3	1
61	1	1	1	16	25	0	9000	1	3	1
65	1	1	1	18	45	0	31000	1	3	1
65	0	0	1	18	35	0	19700	1	3	1
66	1	1	1	16	20	0	12700	1	3	1
66	0	1	1	16	20	0	18800	1	3	1
68	0	1	1	18	20	0	25800	1	3	1
69	0	1	1	20	2	0	33530	1	3	1
69	1	1	1	20	50	0	555200	1	3	1
69	0	1	1	20	32	0	37900	1	3	1
71	0	1	1	19	40	0	44700	1	3	1
28	1	1	1	16	24	0	19200	1	3	1
59	0	1	1	21	30	0	121500	1	3	1
69	0	1	1	21	40	0	14600	1	3	1
59	0	0	1	16	40	0	43000	1	3	1
60	1	1	1	22	7	0	17000	1	3	1
65	0	1	1	16	30	0	27800	1	3	1
74	0	1	1	16	8	0	29900	1	3	1
75	0	0	1	23	32	0	332600	1	3	1
44	0	1	0	19	35	0	13300	1	3	0
47	0	0	0	12	10	0	300	1	3	0
52	1	0	0	19	30	0	3600	1	3	0
54	1	0	0	19	40	0	4000	1	3	0
60	0	0	0	14	30	0	14400	1	3	0
63	0	1	0	21	60	0	15600	1	3	0
47	0	1	1	19	30	0	10000	1	3	2
36	0	0	1	20	45	0	18000	1	3	2
52	1	0	1	18	30	0	4700	1	3	2
52	1	0	1	19	15	0	15500	1	3	2
62	0	0	1	20	14	0	11100	1	3	2
46	1	0	1	20	40	0	12000	1	3	2
61	1	0	1	20	40	0	5900	1	3	2
55	1	1	1	19	40	0	77000	0	3	1
59	0	1	1	22	60	0	33000	1	3	1
34	1	1	1	18	50	0	76000	1	3	1
34	0	0	1	20	30	0	8600	1	3	1
35	0	0	1	18	45	0	18000	1	3	1
37	0	0	1	21	45	0	18000	1	3	1
38	1	0	1	19	30	0	20000	1	3	1
46	0	1	1	16	40	0	36000	1	3	1
46	1	1	1	18	55	0	30000	1	3	1
51	0	1	1	16	37	0	16600	1	3	1
51	0	1	1	16	40	0	36000	1	3	1
51	0	0	1	19	30	0	10000	1	3	1
58	0	1	1	19	40	0	18000	1	3	1
61	0	1	1	20	5	0	8000	1	3	1
26	1	0	1	16	12	0	1100	1	3	1
61	0	1	1	21	4	0	13300	1	3	1
56	0	1	1	13	15	0	-200	1	3	1
69	1	0	1	18	27	0	30000	1	3	1
38	1	1	0	15	80	0	25000	0	3	0
57	1	1	0	16	40	0	3000	0	3	0
58	0	1	0	21	30	0	3000	0	3	0
41	0	1	0	15	80	0	30000	1	3	0
49	1	0	0	16	85	0	35000	1	3	0
58	0	1	0	21	40	0	15000	0	3	0
74	1	1	1	16	84	0	10970	0	3	2
75	0	1	1	19	84	0	266800	0	3	2
50	0	1	1	22	20	0	10650	1	3	2
18	0	0	1	16	15	0	5400	1	3	2
67	1	1	1	19	20	0	14000	1	3	2
67	0	1	1	21	40	0	51000	1	3	2
38	0	1	1	22	40	0	100000	0	3	1
43	0	0	1	22	40	0	20000	0	3	1
47	1	1	1	11	60	0	10000	0	3	1
34	1	0	1	19	50	0	62200	1	3	1
51	0	1	1	10	75	0	30000	1	3	1
55	0	1	1	15	77	0	28000	1	3	1
58	0	1	1	22	60	0	40000	1	3	1
59	0	1	1	21	40	0	45600	1	3	1
31	1	1	1	21	30	0	10000	0	3	1
36	0	1	0	16	40	0	35000	0	3	0
37	0	1	0	10	30	0	30000	0	3	0
55	0	1	0	9	40	0	18000	0	3	0
62	0	1	0	20	50	0	6000	1	3	0
47	0	1	0	12	48	0	12000	1	3	0
48	1	1	0	18	40	0	12000	1	3	0
62	0	0	0	13	50	0	6000	1	3	0
61	1	1	1	16	20	0	8000	0	3	2
19	1	0	1	19	15	0	4000	1	3	2
56	0	0	1	13	40	0	18000	1	3	2
49	1	0	1	16	20	0	13300	0	3	1
28	0	0	1	19	40	0	3800	1	3	1
54	0	1	1	21	40	0	35000	1	3	1
40	0	1	1	13	70	0	40000	1	3	1
31	0	1	1	12	40	0	20000	0	3	1
33	1	0	0	19	32	0	6500	1	3	0
36	0	1	1	20	30	0	40100	1	3	2
48	1	0	1	15	16	0	5600	1	3	2
21	1	0	1	19	9	0	16000	1	3	1
42	1	1	1	21	50	0	77000	1	3	1
54	1	0	1	22	30	0	20000	1	3	1
46	0	0	1	15	25	0	12000	1	3	1
50	1	0	1	20	8	0	27000	1	3	1
65	1	0	1	18	50	0	83000	1	3	1
69	1	1	1	22	1	50	40350	1	3	1
19	0	0	1	14	10	70	70	1	0	1
25	0	0	1	18	5	80	80	1	0	1
18	0	0	1	14	12	90	90	1	0	1
42	0	0	1	16	10	100	1600	1	1	2
50	0	1	1	21	5	100	100	1	0	1
20	1	0	1	19	7	100	100	1	2	1
23	1	0	1	16	2	100	100	1	0	1
70	0	1	1	19	14	100	26900	1	0	1
32	0	0	1	15	3	120	120	1	1	2
58	0	1	1	16	1	120	3120	1	0	1
58	0	0	1	20	1	120	120	1	0	1
62	1	0	0	18	3	140	140	1	0	0
31	1	0	1	18	6	140	4140	1	0	1
39	1	0	1	19	2	150	150	1	0	2
59	1	0	1	18	3	150	13050	1	0	2
70	0	1	1	22	12	150	33750	1	2	2
22	0	0	1	15	20	150	150	1	0	1
62	1	1	1	18	30	150	2500	1	0	1
18	0	0	1	14	1	150	150	1	1	1
19	1	0	1	18	5	150	150	1	1	1
19	1	0	1	18	5	150	150	1	1	1
19	1	0	1	18	5	150	150	1	1	1
71	1	0	1	22	9	150	17260	1	0	1
72	1	1	1	22	6	150	57850	1	0	1
35	0	1	1	22	40	160	8160	1	1	1
75	0	1	1	22	10	160	41260	1	1	1
45	1	0	1	13	1	180	9180	1	0	2
25	1	1	1	18	15	180	180	1	2	2
22	1	0	1	18	10	180	180	1	0	1
22	1	0	1	18	10	180	180	1	0	1
22	1	0	1	19	6	180	180	1	1	1
19	1	0	1	19	8	180	180	1	2	1
19	1	0	1	19	8	180	180	1	2	1
18	0	0	1	17	12	180	180	1	0	2
26	1	0	0	13	1	190	190	1	0	0
20	1	0	1	16	18	190	190	1	0	2
18	0	0	0	13	20	200	200	1	0	0
67	1	0	1	16	24	200	11600	1	0	2
18	1	0	1	14	28	200	200	1	0	1
19	1	0	1	19	12	200	200	1	0	1
19	1	0	1	19	12	200	200	1	0	1
19	1	0	1	19	12	200	200	1	0	1
23	0	0	1	19	2	200	200	1	0	1
52	1	0	1	16	12	200	780	1	0	1
59	1	1	1	21	8	200	200	1	0	1
74	1	1	1	12	6	200	14200	1	0	1
67	1	1	1	16	7	200	12700	1	1	1
45	1	0	0	17	20	200	200	1	0	0
52	1	1	1	16	20	200	200	1	0	1
22	0	0	1	21	9	200	200	0	0	1
18	1	0	1	16	4	220	220	1	1	1
18	1	0	1	16	4	220	220	1	1	1
18	1	0	1	16	4	220	220	1	1	1
26	1	0	0	16	25	240	240	1	0	0
19	1	0	1	18	10	240	240	1	0	1
18	0	0	1	15	4	240	240	1	0	1
18	1	0	1	16	4	250	250	1	0	1
63	1	1	1	19	20	250	10350	1	0	1
19	0	0	1	16	11	250	250	0	0	1
72	1	1	1	16	18	270	11670	1	0	1
19	1	0	1	16	15	280	280	0	2	1
29	1	0	1	16	28	280	18980	1	0	1
25	1	0	1	20	24	280	280	1	3	2
33	1	0	1	12	20	290	290	1	1	2
49	0	0	0	21	35	300	50570	1	3	0
26	0	1	1	19	1	300	6300	1	0	2
59	1	0	1	19	12	300	17300	1	0	2
24	0	0	1	17	10	300	300	1	0	1
18	0	0	1	12	30	300	300	1	0	1
18	0	0	1	16	30	300	300	1	0	1
20	1	0	1	19	3	300	300	1	0	1
22	1	0	1	17	32	300	300	1	0	1
22	1	0	1	19	9	300	300	1	0	1
18	0	0	1	19	20	300	300	1	1	1
18	0	0	1	19	20	300	300	1	1	1
64	1	1	1	22	8	300	51300	1	2	1
22	0	0	1	14	3	300	300	1	0	1
24	0	0	1	17	10	300	300	1	0	1
66	0	1	1	22	4	300	62300	1	2	1
70	1	1	1	16	40	300	29200	1	2	1
21	1	0	0	17	3	300	300	1	0	0
33	1	1	1	16	19	320	320	1	0	1
66	1	1	1	16	25	320	9520	1	0	1
44	1	0	1	17	9	320	13920	1	0	2
50	1	1	1	19	3	320	1510	1	2	1
52	1	1	1	16	3	320	1510	1	2	1
19	0	0	1	15	10	330	330	0	0	1
19	0	0	1	15	10	330	330	0	0	1
20	1	0	1	19	15	350	3950	1	0	1
31	0	0	1	17	20	350	350	1	0	1
48	1	1	1	19	26	350	350	1	0	1
71	0	1	1	18	2	350	25650	1	0	1
18	0	0	1	13	4	350	350	1	1	2
19	0	0	1	19	3	360	360	1	2	1
19	1	0	1	19	8	360	360	1	0	1
21	0	0	1	21	8	360	360	0	0	1
69	0	1	1	21	4	380	13680	1	0	2
36	1	1	1	22	15	380	380	1	2	1
18	1	0	1	14	15	390	12490	1	0	1
18	1	0	0	13	8	400	400	1	0	0
19	0	0	1	12	40	400	400	1	0	2
22	1	0	1	16	20	400	400	1	0	2
38	1	0	1	19	20	400	2200	1	1	2
19	1	0	1	16	9	400	400	1	2	2
19	0	0	1	16	20	400	400	1	0	1
19	1	0	1	19	10	400	400	1	0	1
20	1	0	1	19	15	400	400	1	0	1
31	1	1	1	16	7	400	400	1	2	1
18	1	0	1	18	10	400	400	1	0	1
18	1	0	1	18	10	400	400	1	0	1
47	1	1	1	20	10	400	400	1	0	1
26	0	0	1	19	16	400	1100	1	0	2
45	1	1	1	17	16	400	400	1	0	1
63	0	1	1	19	7	420	18020	1	2	2
19	1	0	1	16	12	420	420	1	0	1
19	1	0	1	16	12	420	420	1	0	1
19	1	0	1	19	12	420	420	1	0	1
18	1	0	1	14	8	450	450	1	0	1
19	1	0	1	19	8	450	450	1	0	1
28	1	0	0	13	15	500	500	1	0	0
30	0	0	0	17	40	500	500	1	0	0
46	0	1	0	11	45	500	50500	1	3	0
24	0	0	1	13	6	500	500	1	0	2
28	1	0	1	15	15	500	500	1	0	2
48	0	0	1	21	5	500	17500	1	0	2
63	0	0	1	15	2	500	9500	1	0	2
66	1	1	1	16	6	500	12500	1	2	2
71	0	1	1	16	11	500	2500	1	0	2
22	1	0	1	16	10	500	500	0	0	1
18	1	0	1	14	20	500	500	1	0	1
18	1	0	1	14	10	500	500	1	0	1
18	0	0	1	16	25	500	500	1	0	1
18	0	0	1	16	14	500	1060	1	0	1
19	1	0	1	14	15	500	500	1	0	1
20	1	0	1	19	12	500	500	1	0	1
20	1	0	1	19	6	500	500	1	0	1
21	1	0	1	21	5	500	500	1	0	1
23	0	0	1	19	25	500	500	1	0	1
32	0	1	1	19	70	500	10500	1	0	1
43	1	0	1	19	15	500	1300	1	0	1
53	0	0	1	9	5	500	17500	1	0	1
20	1	0	1	19	10	500	500	1	1	1
21	1	0	1	19	4	500	500	1	1	1
24	0	0	1	19	8	500	900	1	1	1
62	1	1	1	23	8	500	8100	1	1	1
22	0	0	1	19	10	500	6500	1	3	1
18	1	0	1	14	15	500	500	1	0	1
75	0	1	1	20	15	500	41150	1	0	1
43	0	0	0	14	40	500	500	1	0	0
62	0	1	1	17	4	500	2800	1	0	2
47	0	1	1	16	30	500	500	1	0	1
48	1	1	1	20	20	500	500	1	2	1
22	1	0	1	21	20	500	500	1	0	1
20	1	0	1	16	10	500	500	1	0	2
18	1	0	1	14	20	500	500	1	0	1
34	0	0	0	16	10	510	510	0	0	0
67	0	1	1	18	20	510	10710	1	1	2
18	0	0	1	13	16	510	3510	1	0	1
72	0	0	1	24	1	530	76034	1	2	1
39	1	0	1	18	30	530	530	1	0	2
22	1	0	1	21	10	540	540	1	2	1
29	1	0	1	13	30	540	540	1	0	1
35	1	0	0	13	30	550	550	1	0	0
38	1	0	1	17	30	550	550	1	0	1
67	0	1	1	16	3	550	33650	1	0	1
36	1	1	1	20	15	560	560	1	1	1
29	1	0	0	21	40	600	600	1	0	0
42	0	0	0	20	40	600	600	1	0	0
53	1	1	0	11	5	600	600	1	0	0
18	1	0	1	17	20	600	600	1	0	2
47	0	0	1	16	5	600	14600	1	0	2
52	1	0	1	19	20	600	600	1	0	2
27	0	0	1	17	40	600	600	1	0	2
18	1	0	1	14	25	600	600	1	0	1
18	1	0	1	14	8	600	600	1	0	1
18	1	0	1	15	15	600	600	1	0	1
19	1	0	1	18	25	600	600	1	0	1
20	1	0	1	14	15	600	600	1	0	1
21	1	1	1	15	16	600	600	1	0	1
21	1	1	1	19	16	600	600	1	0	1
22	1	0	1	16	10	600	600	1	0	1
32	1	1	1	21	7	600	600	1	0	1
34	1	1	1	20	20	600	600	1	0	1
36	1	1	1	21	8	600	600	1	0	1
20	1	0	1	16	5	600	600	1	1	1
20	1	0	1	16	5	600	600	1	1	1
21	0	0	1	16	6	600	600	1	1	1
24	1	1	1	19	10	600	600	1	2	1
53	1	1	1	16	20	600	7600	1	3	1
49	1	1	1	21	20	600	600	1	1	1
65	0	1	1	20	5	600	69300	1	0	1
75	0	1	1	16	8	600	5700	1	3	1
24	1	1	1	16	28	600	600	1	0	1
29	1	0	0	16	40	600	600	1	0	0
40	1	1	1	16	40	600	600	1	0	1
71	0	1	1	16	8	620	60920	1	0	2
31	1	1	1	24	30	650	650	1	0	2
28	1	0	1	16	30	650	650	0	0	2
21	1	0	1	19	6	660	660	1	0	1
21	1	0	1	19	6	660	660	1	0	1
20	1	0	1	16	3	660	660	1	1	1
60	0	0	1	18	99	670	70670	1	3	1
25	0	0	1	21	15	670	670	0	2	1
25	0	0	1	21	15	670	670	0	2	1
26	0	0	1	21	15	670	670	0	2	1
18	1	0	1	18	24	680	680	1	0	2
31	1	1	1	16	15	680	3380	1	1	1
19	1	0	1	17	20	690	1140	1	2	2
19	1	0	1	17	20	690	1140	1	2	2
21	0	0	0	17	35	700	700	1	0	0
21	0	0	0	17	35	700	700	1	0	0
21	0	0	0	17	35	700	700	1	0	0
21	0	0	0	17	35	700	700	1	0	0
21	0	0	0	17	35	700	700	1	0	0
21	0	0	0	17	35	700	700	1	0	0
30	0	0	0	15	18	700	700	1	0	0
20	1	0	1	16	25	700	700	1	1	2
40	1	0	1	17	40	700	700	0	0	2
18	0	0	1	14	20	700	700	1	0	1
18	0	0	1	15	20	700	700	1	0	1
18	1	0	1	16	3	700	700	1	0	1
19	1	0	1	19	25	700	700	1	0	1
19	1	0	1	19	10	700	700	1	0	1
20	1	0	1	19	30	700	700	1	0	1
18	0	0	1	18	10	700	700	1	1	1
18	1	0	1	16	24	700	3100	1	0	1
71	1	1	1	16	6	700	12700	1	0	1
41	0	0	1	17	5	720	14920	1	1	2
41	0	0	1	17	5	720	14920	1	1	2
36	1	1	1	21	18	720	720	1	0	1
72	0	1	1	18	2	720	18520	1	0	1
24	0	1	1	19	36	720	10220	1	0	1
18	0	0	1	14	10	750	750	1	0	1
56	1	1	1	16	8	750	1220	1	2	1
22	1	0	1	17	10	750	2920	1	0	1
68	0	1	1	21	8	780	19450	1	2	2
19	1	0	1	18	8	780	780	1	0	1
39	1	0	1	19	4	780	780	1	0	2
23	1	0	0	14	16	780	780	1	0	0
67	1	0	1	20	5	790	36790	1	0	1
24	0	0	0	14	60	800	2300	1	0	0
28	0	0	1	18	35	800	8800	1	0	2
65	0	0	1	17	40	800	800	1	0	2
45	1	1	1	16	15	800	800	1	0	2
19	1	0	1	18	15	800	800	1	0	1
19	1	0	1	18	15	800	800	1	0	1
19	1	0	1	18	15	800	800	1	0	1
19	1	0	1	18	15	800	800	1	0	1
20	0	0	1	19	35	800	800	1	0	1
21	1	0	1	19	10	800	804	1	0	1
21	0	0	1	19	5	800	800	1	1	1
33	1	1	1	19	12	800	800	1	2	1
64	1	1	1	22	8	800	26000	1	2	1
36	1	1	1	19	38	800	800	1	2	1
18	1	0	1	16	15	800	800	0	0	1
20	1	0	1	19	5	800	2800	1	0	1
19	1	0	1	18	15	800	800	1	0	1
19	1	0	1	18	15	800	800	1	0	1
